Day number : 0
122;2000.0;5000.0;4100.0;10250.0
123;2000.0;5000.0;4133.33;10333.33
124;2000.0;5000.0;4166.67;10416.67
125;2000.0;5000.0;4200.0;10500.0
126;2000.0;5000.0;4233.33;10583.33
127;2000.0;5000.0;4266.67;10666.67
128;2000.0;5000.0;4300.0;10750.0
129;2000.0;5000.0;4333.33;10833.33
130;2000.0;5000.0;4366.67;10916.67
131;2000.0;5000.0;4400.0;11000.0
132;2000.0;5000.0;4433.33;11083.33
133;2000.0;5000.0;4466.67;11166.67
134;2000.0;5000.0;4500.0;11250.0
135;2000.0;5000.0;4533.33;11333.33
136;2000.0;5000.0;4566.67;11416.67
137;2000.0;5000.0;4600.0;11500.0
138;2000.0;5000.0;4633.33;11583.33
139;2000.0;5000.0;4666.67;11666.67
140;2000.0;5000.0;4700.0;11750.0
141;2000.0;5000.0;4733.33;11833.33
142;2000.0;5000.0;4766.67;11916.67
143;2000.0;5000.0;4800.0;12000.0
144;2000.0;5000.0;4833.33;12083.33
145;2000.0;5000.0;4866.67;12166.67
146;2000.0;5000.0;4900.0;12250.0
147;2000.0;5000.0;4933.33;12333.33
148;2000.0;5000.0;4966.67;12416.67
149;2000.0;5000.0;5000.0;12500.0
150;2000.0;5000.0;5033.33;12583.33
151;2000.0;5000.0;5066.67;12666.67
152;2000.0;5000.0;5100.0;12750.0
153;2000.0;5000.0;5133.33;12833.33
154;2000.0;5000.0;5166.67;12916.67
155;2000.0;5000.0;5200.0;13000.0
156;2000.0;5000.0;5233.33;13083.33
157;2000.0;5000.0;5266.67;13166.67
158;2000.0;5000.0;5300.0;13250.0
159;2000.0;5000.0;5333.33;13333.33
160;2000.0;5000.0;5366.67;13416.67
161;2000.0;5000.0;5400.0;13500.0
162;2000.0;5000.0;5433.33;13583.33
163;2000.0;5000.0;5466.67;13666.67
164;2000.0;5000.0;5500.0;13750.0
165;2000.0;5000.0;5533.33;13833.33
166;2000.0;5000.0;5566.67;13916.67
167;2000.0;5000.0;5600.0;14000.0
168;2000.0;5000.0;5633.33;14083.33
169;2000.0;5000.0;5666.67;14166.67
170;2000.0;5000.0;5700.0;14250.0
171;2000.0;5000.0;5733.33;14333.33
172;2000.0;5000.0;5766.67;14416.67
173;2000.0;5000.0;5800.0;14500.0
174;2000.0;5000.0;5833.33;14583.33
175;2000.0;5000.0;5866.67;14666.67
176;2000.0;5000.0;5900.0;14750.0
177;2000.0;5000.0;5933.33;14833.33
178;2000.0;5000.0;5966.67;14916.67
179;2000.0;5000.0;6000.0;15000.0
180;2000.0;5000.0;6033.33;15083.33
181;2000.0;5000.0;6066.67;15166.67
182;2000.0;5000.0;6100.0;15250.0
183;2000.0;5000.0;6133.33;15333.33
184;2000.0;5000.0;6166.67;15416.67
185;2000.0;5000.0;6200.0;15500.0
186;2000.0;5000.0;6233.33;15583.33
187;2000.0;5000.0;6266.67;15666.67
188;2000.0;5000.0;6300.0;15750.0
189;2000.0;5000.0;6333.33;15833.33
190;2000.0;5000.0;6366.67;15916.67
191;2000.0;5000.0;6400.0;16000.0
192;2000.0;5000.0;6433.33;16083.33
193;2000.0;5000.0;6466.67;16166.67
194;2000.0;5000.0;6500.0;16250.0
195;2000.0;5000.0;6533.33;16333.33
196;2000.0;5000.0;6566.67;16416.67
197;2000.0;5000.0;6600.0;16500.0
198;2000.0;5000.0;6633.33;16583.33
199;2000.0;5000.0;6666.67;16666.67
200;2000.0;5000.0;6700.0;16750.0
201;2000.0;5000.0;6733.33;16833.33
202;2000.0;5000.0;6766.67;16916.67
203;2000.0;5000.0;6800.0;17000.0
204;2000.0;5000.0;6833.33;17083.33
205;2000.0;5000.0;6866.67;17166.67
206;2000.0;5000.0;6900.0;17250.0
207;2000.0;5000.0;6933.33;17333.33
208;2000.0;5000.0;6966.67;17416.67
209;2000.0;5000.0;7000.0;17500.0
210;2000.0;5000.0;7033.33;17583.33
211;2000.0;5000.0;7066.67;17666.67
212;2000.0;5000.0;7100.0;17750.0
213;2000.0;5000.0;7133.33;17833.33
214;2000.0;5000.0;7166.67;17916.67
215;2000.0;5000.0;7200.0;18000.0
216;2000.0;5000.0;7233.33;18083.33
217;2000.0;5000.0;7266.67;18166.67
218;2000.0;5000.0;7300.0;18250.0
219;2000.0;5000.0;7333.33;18333.33
220;2000.0;5000.0;7366.67;18416.67
221;2000.0;5000.0;7400.0;18500.0
222;2000.0;5000.0;7433.33;18583.33
223;2000.0;5000.0;7466.67;18666.67
224;2000.0;5000.0;7500.0;18750.0
225;2000.0;5000.0;7533.33;18833.33
226;2000.0;5000.0;7566.67;18916.67
227;2000.0;5000.0;7600.0;19000.0
228;2000.0;5000.0;7633.33;19083.33
229;2000.0;5000.0;7666.67;19166.67
230;2000.0;5000.0;7700.0;19250.0
231;2000.0;5000.0;7733.33;19333.33
232;2000.0;5000.0;7766.67;19416.67
233;2000.0;5000.0;7800.0;19500.0
234;2000.0;5000.0;7833.33;19583.33
235;2000.0;5000.0;7866.67;19666.67
236;2000.0;5000.0;7900.0;19750.0
237;2000.0;5000.0;7933.33;19833.33
238;2000.0;5000.0;7966.67;19916.67
239;2000.0;5000.0;8000.0;20000.0
240;2000.0;5000.0;8033.33;20083.33
241;2000.0;5000.0;8066.67;20166.67
242;2000.0;5000.0;8100.0;20250.0
243;2000.0;5000.0;8133.33;20333.33
244;2000.0;5000.0;8166.67;20416.67
245;2000.0;5000.0;8200.0;20500.0
246;2000.0;5000.0;8233.33;20583.33
247;2000.0;5000.0;8266.67;20666.67
248;2000.0;5000.0;8300.0;20750.0
249;2000.0;5000.0;8333.33;20833.33
250;2000.0;5000.0;8366.67;20916.67
251;2000.0;5000.0;8400.0;21000.0
252;2000.0;5000.0;8433.33;21083.33
253;2000.0;5000.0;8466.67;21166.67
254;2000.0;5000.0;8500.0;21250.0
255;2000.0;5000.0;8533.33;21333.33
256;2000.0;5000.0;8566.67;21416.67
257;2000.0;5000.0;8600.0;21500.0
258;2000.0;5000.0;8633.33;21583.33
259;2000.0;5000.0;8666.67;21666.67
260;2000.0;5000.0;8700.0;21750.0
261;2000.0;5000.0;8733.33;21833.33
262;2000.0;5000.0;8766.67;21916.67
263;2000.0;5000.0;8800.0;22000.0
264;2000.0;5000.0;8833.33;22083.33
265;2000.0;5000.0;8866.67;22166.67
266;2000.0;5000.0;8900.0;22250.0
267;2000.0;5000.0;8933.33;22333.33
268;2000.0;5000.0;8966.67;22416.67
269;2000.0;5000.0;9000.0;22500.0
270;2000.0;5000.0;9033.33;22583.33
271;2000.0;5000.0;9066.67;22666.67
272;2000.0;5000.0;9100.0;22750.0
273;2000.0;5000.0;9133.33;22833.33
274;2000.0;5000.0;9166.67;22916.67
275;2000.0;5000.0;9200.0;23000.0
276;2000.0;5000.0;9233.33;23083.33
277;2000.0;5000.0;9266.67;23166.67
278;2000.0;5000.0;9300.0;23250.0
279;2000.0;5000.0;9333.33;23333.33
280;2000.0;5000.0;9366.67;23416.67
281;2000.0;5000.0;9400.0;23500.0
282;2000.0;5000.0;9433.33;23583.33
283;2000.0;5000.0;9466.67;23666.67
284;2000.0;5000.0;9500.0;23750.0
285;2000.0;5000.0;9533.33;23833.33
286;2000.0;5000.0;9566.67;23916.67
287;2000.0;5000.0;9600.0;24000.0
288;2000.0;5000.0;9633.33;24083.33
289;2000.0;5000.0;9666.67;24166.67
290;2000.0;5000.0;9700.0;24250.0
291;2000.0;5000.0;9733.33;24333.33
292;2000.0;5000.0;9766.67;24416.67
293;2000.0;5000.0;9800.0;24500.0
294;2000.0;5000.0;9833.33;24583.33
295;2000.0;5000.0;9866.67;24666.67
296;2000.0;5000.0;9900.0;24750.0
297;2000.0;5000.0;9933.33;24833.33
298;2000.0;5000.0;9966.67;24916.67
299;2000.0;5000.0;10000.0;25000.0
300;2000.0;5000.0;10033.33;25083.33
301;2000.0;5000.0;10066.67;25166.67
302;2000.0;5000.0;10100.0;25250.0
303;2000.0;5000.0;10133.33;25333.33
304;2000.0;5000.0;10166.67;25416.67
305;2000.0;5000.0;10200.0;25500.0
306;2000.0;5000.0;10233.33;25583.33
307;2000.0;5000.0;10266.67;25666.67
308;2000.0;5000.0;10300.0;25750.0
309;2000.0;5000.0;10333.33;25833.33
310;2000.0;5000.0;10366.67;25916.67
311;2000.0;5000.0;10400.0;26000.0
312;2000.0;5000.0;10433.33;26083.33
313;2000.0;5000.0;10466.67;26166.67
314;2000.0;5000.0;10500.0;26250.0
315;2000.0;5000.0;10533.33;26333.33
316;2000.0;5000.0;10566.67;26416.67
317;2000.0;5000.0;10600.0;26500.0
318;2000.0;5000.0;10633.33;26583.33
319;2000.0;5000.0;10666.67;26666.67
320;2000.0;5000.0;10700.0;26750.0
321;2000.0;5000.0;10733.33;26833.33
322;2000.0;5000.0;10766.67;26916.67
323;2000.0;5000.0;10800.0;27000.0
324;2000.0;5000.0;10833.33;27083.33
325;2000.0;5000.0;10866.67;27166.67
326;2000.0;5000.0;10900.0;27250.0
327;2000.0;5000.0;10933.33;27333.33
328;2000.0;5000.0;10966.67;27416.67
329;2000.0;5000.0;11000.0;27500.0
330;2000.0;5000.0;11033.33;27583.33
331;2000.0;5000.0;11066.67;27666.67
332;2000.0;5000.0;11100.0;27750.0
333;2000.0;5000.0;11133.33;27833.33
334;2000.0;5000.0;11166.67;27916.67
335;2000.0;5000.0;11200.0;28000.0
336;2000.0;5000.0;11233.33;28083.33
337;2000.0;5000.0;11266.67;28166.67
338;2000.0;5000.0;11300.0;28250.0
339;2000.0;5000.0;11333.33;28333.33
340;2000.0;5000.0;11366.67;28416.67
341;2000.0;5000.0;11400.0;28500.0
342;2000.0;5000.0;11433.33;28583.33
343;2000.0;5000.0;11466.67;28666.67
344;2000.0;5000.0;11500.0;28750.0
345;2000.0;5000.0;11533.33;28833.33
346;2000.0;5000.0;11566.67;28916.67
347;2000.0;5000.0;11600.0;29000.0
348;2000.0;5000.0;11633.33;29083.33
349;2000.0;5000.0;11666.67;29166.67
350;2000.0;5000.0;11700.0;29250.0
351;2000.0;5000.0;11733.33;29333.33
352;2000.0;5000.0;11766.67;29416.67
353;2000.0;5000.0;11800.0;29500.0
354;2000.0;5000.0;11833.33;29583.33
355;2000.0;5000.0;11866.67;29666.67
356;2000.0;5000.0;11900.0;29750.0
357;2000.0;5000.0;11933.33;29833.33
358;2000.0;5000.0;11966.67;29916.67
359;2000.0;5000.0;12000.0;30000.0
360;2000.0;5000.0;12033.33;30083.33
361;2000.0;5000.0;12066.67;30166.67
362;2000.0;5000.0;12100.0;30250.0
363;2000.0;5000.0;12133.33;30333.33
364;2000.0;5000.0;12166.67;30416.67
365;2000.0;5000.0;12200.0;30500.0
366;2000.0;5000.0;12233.33;30583.33
367;2000.0;5000.0;12266.67;30666.67
368;2000.0;5000.0;12300.0;30750.0
369;2000.0;5000.0;12333.33;30833.33
370;2000.0;5000.0;12366.67;30916.67
371;2000.0;5000.0;12400.0;31000.0
372;2000.0;5000.0;12433.33;31083.33
373;2000.0;5000.0;12466.67;31166.67
374;2000.0;5000.0;12500.0;31250.0
375;2000.0;5000.0;12533.33;31333.33
376;2000.0;5000.0;12566.67;31416.67
377;2000.0;5000.0;12600.0;31500.0
378;2000.0;5000.0;12633.33;31583.33
379;2000.0;5000.0;12666.67;31666.67
380;2000.0;5000.0;12700.0;31750.0
381;2000.0;5000.0;12733.33;31833.33
382;2000.0;5000.0;12766.67;31916.67
383;2000.0;5000.0;12800.0;32000.0
384;2000.0;5000.0;12833.33;32083.33
385;2000.0;5000.0;12866.67;32166.67
386;2000.0;5000.0;12900.0;32250.0
387;2000.0;5000.0;12933.33;32333.33
388;2000.0;5000.0;12966.67;32416.67
389;2000.0;5000.0;13000.0;32500.0
390;2000.0;5000.0;13033.33;32583.33
391;2000.0;5000.0;13066.67;32666.67
392;2000.0;5000.0;13100.0;32750.0
393;2000.0;5000.0;13133.33;32833.33
394;2000.0;5000.0;13166.67;32916.67
395;2000.0;5000.0;13200.0;33000.0
396;2000.0;5000.0;13233.33;33083.33
397;2000.0;5000.0;13266.67;33166.67
398;2000.0;5000.0;13300.0;33250.0
399;2000.0;5000.0;13333.33;33333.33
400;2000.0;5000.0;13366.67;33416.67
401;2000.0;5000.0;13400.0;33500.0
402;2000.0;5000.0;13433.33;33583.33
403;2000.0;5000.0;13466.67;33666.67
404;2000.0;5000.0;13500.0;33750.0
405;2000.0;5000.0;13533.33;33833.33
406;2000.0;5000.0;13566.67;33916.67
407;2000.0;5000.0;13600.0;34000.0
408;2000.0;5000.0;13633.33;34083.33
409;2000.0;5000.0;13666.67;34166.67
410;2000.0;5000.0;13700.0;34250.0
411;2000.0;5000.0;13733.33;34333.33
412;2000.0;5000.0;13766.67;34416.67
413;2000.0;5000.0;13800.0;34500.0
414;2000.0;5000.0;13833.33;34583.33
415;2000.0;5000.0;13866.67;34666.67
416;2000.0;5000.0;13900.0;34750.0
417;2000.0;5000.0;13933.33;34833.33
418;2000.0;5000.0;13966.67;34916.67
419;2000.0;5000.0;14000.0;35000.0
420;2000.0;5000.0;14033.33;35083.33
421;2000.0;5000.0;14066.67;35166.67
422;2000.0;5000.0;14100.0;35250.0
423;2000.0;5000.0;14133.33;35333.33
424;2000.0;5000.0;14166.67;35416.67
425;2000.0;5000.0;14200.0;35500.0
426;2000.0;5000.0;14233.33;35583.33
427;2000.0;5000.0;14266.67;35666.67
428;2000.0;5000.0;14300.0;35750.0
429;2000.0;5000.0;14333.33;35833.33
430;2000.0;5000.0;14366.67;35916.67
431;2000.0;5000.0;14400.0;36000.0
432;2000.0;5000.0;14433.33;36083.33
433;2000.0;5000.0;14466.67;36166.67
434;2000.0;5000.0;14500.0;36250.0
435;2000.0;5000.0;14533.33;36333.33
436;2000.0;5000.0;14566.67;36416.67
437;2000.0;5000.0;14600.0;36500.0
438;2000.0;5000.0;14633.33;36583.33
439;2000.0;5000.0;14666.67;36666.67
440;2000.0;5000.0;14700.0;36750.0
441;2000.0;5000.0;14733.33;36833.33
442;2000.0;5000.0;14766.67;36916.67
443;2000.0;5000.0;14800.0;37000.0
444;2000.0;5000.0;14833.33;37083.33
445;2000.0;5000.0;14866.67;37166.67
446;2000.0;5000.0;14900.0;37250.0
447;2000.0;5000.0;14933.33;37333.33
448;2000.0;5000.0;14966.67;37416.67
449;2000.0;5000.0;15000.0;37500.0
450;2000.0;5000.0;15033.33;37583.33
451;2000.0;5000.0;15066.67;37666.67
452;2000.0;5000.0;15100.0;37750.0
453;2000.0;5000.0;15133.33;37833.33
454;2000.0;5000.0;15166.67;37916.67
455;2000.0;5000.0;15200.0;38000.0
456;2000.0;5000.0;15233.33;38083.33
457;2000.0;5000.0;15266.67;38166.67
458;2000.0;5000.0;15300.0;38250.0
459;2000.0;5000.0;15333.33;38333.33
460;2000.0;5000.0;15366.67;38416.67
461;2000.0;5000.0;15400.0;38500.0
462;2000.0;5000.0;15433.33;38583.33
463;2000.0;5000.0;15466.67;38666.67
464;2000.0;5000.0;15500.0;38750.0
465;2000.0;5000.0;15533.33;38833.33
466;2000.0;5000.0;15566.67;38916.67
467;2000.0;5000.0;15600.0;39000.0
468;2000.0;5000.0;15633.33;39083.33
469;2000.0;5000.0;15666.67;39166.67
470;2000.0;5000.0;15700.0;39250.0
471;2000.0;5000.0;15733.33;39333.33
472;2000.0;5000.0;15766.67;39416.67
473;2000.0;5000.0;15800.0;39500.0
474;2000.0;5000.0;15833.33;39583.33
475;2000.0;5000.0;15866.67;39666.67
476;2000.0;5000.0;15900.0;39750.0
477;2000.0;5000.0;15933.33;39833.33
478;2000.0;5000.0;15966.67;39916.67
479;2000.0;5000.0;16000.0;40000.0
480;2000.0;5000.0;16033.33;40083.33
481;2000.0;5000.0;16066.67;40166.67
482;2000.0;5000.0;16100.0;40250.0
483;2000.0;5000.0;16133.33;40333.33
484;2000.0;5000.0;16166.67;40416.67
485;2000.0;5000.0;16200.0;40500.0
486;2000.0;5000.0;16233.33;40583.33
487;2000.0;5000.0;16266.67;40666.67
488;2000.0;5000.0;16300.0;40750.0
489;2000.0;5000.0;16333.33;40833.33
490;2000.0;5000.0;16366.67;40916.67
491;2000.0;5000.0;16400.0;41000.0
492;2000.0;5000.0;16433.33;41083.33
493;2000.0;5000.0;16466.67;41166.67
494;2000.0;5000.0;16500.0;41250.0
495;2000.0;5000.0;16533.33;41333.33
496;2000.0;5000.0;16566.67;41416.67
497;2000.0;5000.0;16600.0;41500.0
498;2000.0;5000.0;16633.33;41583.33
499;2000.0;5000.0;16666.67;41666.67
500;2000.0;5000.0;16700.0;41750.0
501;2000.0;5000.0;16733.33;41833.33
502;2000.0;5000.0;16766.67;41916.67
503;2000.0;5000.0;16800.0;42000.0
504;2000.0;5000.0;16833.33;42083.33
505;2000.0;5000.0;16866.67;42166.67
506;2000.0;5000.0;16900.0;42250.0
507;2000.0;5000.0;16933.33;42333.33
508;2000.0;5000.0;16966.67;42416.67
509;2000.0;5000.0;17000.0;42500.0
510;2000.0;5000.0;17033.33;42583.33
511;2000.0;5000.0;17066.67;42666.67
512;2000.0;5000.0;17100.0;42750.0
513;2000.0;5000.0;17133.33;42833.33
514;2000.0;5000.0;17166.67;42916.67
515;2000.0;5000.0;17200.0;43000.0
516;2000.0;5000.0;17233.33;43083.33
517;2000.0;5000.0;17266.67;43166.67
518;2000.0;5000.0;17300.0;43250.0
519;2000.0;5000.0;17333.33;43333.33
520;2000.0;5000.0;17366.67;43416.67
521;2000.0;5000.0;17400.0;43500.0
522;2000.0;5000.0;17433.33;43583.33
523;2000.0;5000.0;17466.67;43666.67
524;2000.0;5000.0;17500.0;43750.0
525;2000.0;5000.0;17533.33;43833.33
526;2000.0;5000.0;17566.67;43916.67
527;2000.0;5000.0;17600.0;44000.0
528;2000.0;5000.0;17633.33;44083.33
529;2000.0;5000.0;17666.67;44166.67
530;2000.0;5000.0;17700.0;44250.0
531;2000.0;5000.0;17733.33;44333.33
532;2000.0;5000.0;17766.67;44416.67
533;2000.0;5000.0;17800.0;44500.0
534;2000.0;5000.0;17833.33;44583.33
535;2000.0;5000.0;17866.67;44666.67
536;2000.0;5000.0;17900.0;44750.0
537;2000.0;5000.0;17933.33;44833.33
538;2000.0;5000.0;17966.67;44916.67
539;2000.0;5000.0;18000.0;45000.0
540;2000.0;5000.0;18033.33;45083.33
541;2000.0;5000.0;18066.67;45166.67
542;2000.0;5000.0;18100.0;45250.0
543;2000.0;5000.0;18133.33;45333.33
544;2000.0;5000.0;18166.67;45416.67
545;2000.0;5000.0;18200.0;45500.0
546;2000.0;5000.0;18233.33;45583.33
547;2000.0;5000.0;18266.67;45666.67
548;2000.0;5000.0;18300.0;45750.0
549;2000.0;5000.0;18333.33;45833.33
550;2000.0;5000.0;18366.67;45916.67
551;2000.0;5000.0;18400.0;46000.0
552;2000.0;5000.0;18433.33;46083.33
553;2000.0;5000.0;18466.67;46166.67
554;2000.0;5000.0;18500.0;46250.0
555;2000.0;5000.0;18533.33;46333.33
556;2000.0;5000.0;18566.67;46416.67
557;2000.0;5000.0;18600.0;46500.0
558;2000.0;5000.0;18633.33;46583.33
559;2000.0;5000.0;18666.67;46666.67
560;2000.0;5000.0;18700.0;46750.0
561;2000.0;5000.0;18733.33;46833.33
562;2000.0;5000.0;18766.67;46916.67
563;2000.0;5000.0;18800.0;47000.0
564;2000.0;5000.0;18833.33;47083.33
565;2000.0;5000.0;18866.67;47166.67
566;2000.0;5000.0;18900.0;47250.0
567;2000.0;5000.0;18933.33;47333.33
568;2000.0;5000.0;18966.67;47416.67
569;2000.0;5000.0;19000.0;47500.0
570;2000.0;5000.0;19033.33;47583.33
571;2000.0;5000.0;19066.67;47666.67
572;2000.0;5000.0;19100.0;47750.0
573;2000.0;5000.0;19133.33;47833.33
574;2000.0;5000.0;19166.67;47916.67
575;2000.0;5000.0;19200.0;48000.0
576;2000.0;5000.0;19233.33;48083.33
577;2000.0;5000.0;19266.67;48166.67
578;2000.0;5000.0;19300.0;48250.0
579;2000.0;5000.0;19333.33;48333.33
580;2000.0;5000.0;19366.67;48416.67
581;2000.0;5000.0;19400.0;48500.0
582;2000.0;5000.0;19433.33;48583.33
583;2000.0;5000.0;19466.67;48666.67
584;2000.0;5000.0;19500.0;48750.0
585;2000.0;5000.0;19533.33;48833.33
586;2000.0;5000.0;19566.67;48916.67
587;2000.0;5000.0;19600.0;49000.0
588;2000.0;5000.0;19633.33;49083.33
589;2000.0;5000.0;19666.67;49166.67
590;2000.0;5000.0;19700.0;49250.0
591;2000.0;5000.0;19733.33;49333.33
592;2000.0;5000.0;19766.67;49416.67
593;2000.0;5000.0;19800.0;49500.0
594;2000.0;5000.0;19833.33;49583.33
595;2000.0;5000.0;19866.67;49666.67
596;2000.0;5000.0;19900.0;49750.0
597;2000.0;5000.0;19933.33;49833.33
598;2000.0;5000.0;19966.67;49916.67
599;2000.0;5000.0;20000.0;50000.0
600;2000.0;5000.0;20033.33;50083.33
601;2000.0;5000.0;20066.67;50166.67
602;2000.0;5000.0;20100.0;50250.0
603;2000.0;5000.0;20133.33;50333.33
604;2000.0;5000.0;20166.67;50416.67
605;2000.0;5000.0;20200.0;50500.0
606;2000.0;5000.0;20233.33;50583.33
607;2000.0;5000.0;20266.67;50666.67
608;2000.0;5000.0;20300.0;50750.0
609;2000.0;5000.0;20333.33;50833.33
610;2000.0;5000.0;20366.67;50916.67
611;2000.0;5000.0;20400.0;51000.0
612;2000.0;5000.0;20433.33;51083.33
613;2000.0;5000.0;20466.67;51166.67
614;2000.0;5000.0;20500.0;51250.0
615;2000.0;5000.0;20533.33;51333.33
616;2000.0;5000.0;20566.67;51416.67
617;2000.0;5000.0;20600.0;51500.0
618;2000.0;5000.0;20633.33;51583.33
619;2000.0;5000.0;20666.67;51666.67
620;2000.0;5000.0;20700.0;51750.0
621;2000.0;5000.0;20733.33;51833.33
622;2000.0;5000.0;20766.67;51916.67
623;2000.0;5000.0;20800.0;52000.0
624;2000.0;5000.0;20833.33;52083.33
625;2000.0;5000.0;20866.67;52166.67
626;2000.0;5000.0;20900.0;52250.0
627;2000.0;5000.0;20933.33;52333.33
628;2000.0;5000.0;20966.67;52416.67
629;2000.0;5000.0;21000.0;52500.0
630;2000.0;5000.0;21033.33;52583.33
631;2000.0;5000.0;21066.67;52666.67
632;2000.0;5000.0;21100.0;52750.0
633;2000.0;5000.0;21133.33;52833.33
634;2000.0;5000.0;21166.67;52916.67
635;2000.0;5000.0;21200.0;53000.0
636;2000.0;5000.0;21233.33;53083.33
